2026/09/17 15:57:51.236, 0, 0, 0, 29.36
2026/09/17 15:57:51.446, 0, 0, 0, 29.36
2026/09/17 15:57:51.646, 0, 0, 0, 29.36
2026/09/17 15:57:51.846, 0, 0, 0, 29.36
2026/09/17 15:57:52.046, 0, 0, 0, 29.36
2026/09/17 15:57:52.246, 0, 0, 0, 29.54
2026/09/17 15:57:52.447, 0, 0, 0, 29.54
2026/09/17 15:57:52.647, 0, 0, 0, 29.54
2026/09/17 15:57:52.847, 0, 0, 0, 29.54
2026/09/17 15:57:53.047, 0, 0, 0, 29.54
2026/09/17 15:57:53.247, 0, 1, 0, 29.79
2026/09/17 15:57:53.454, 0, 673, 0, 32.92
2026/09/17 15:57:53.654, 0, 673, 2, 39.86
2026/09/17 15:57:53.854, 0, 673, 0, 44.97
2026/09/17 15:57:54.055, 0, 673, 0, 49.02
2026/09/17 15:57:54.255, 0, 673, 0, 72.46
2026/09/17 15:57:54.455, 0, 673, 0, 84.46
2026/09/17 15:57:54.655, 0, 673, 0, 83.93
2026/09/17 15:57:54.855, 0, 673, 0, 83.93
2026/09/17 15:57:55.055, 0, 673, 0, 83.93
2026/09/17 15:57:55.255, 0, 673, 0, 83.93
2026/09/17 15:57:55.455, 0, 673, 0, 83.93
2026/09/17 15:57:55.655, 0, 673, 0, 82.74
2026/09/17 15:57:55.855, 0, 673, 0, 82.74
2026/09/17 15:57:56.055, 0, 673, 0, 82.74
2026/09/17 15:57:56.255, 0, 673, 0, 82.74
2026/09/17 15:57:56.455, 0, 673, 0, 82.74
2026/09/17 15:57:56.655, 0, 673, 0, 83.22
2026/09/17 15:57:56.855, 0, 673, 0, 83.22
2026/09/17 15:57:57.056, 0, 673, 0, 83.22
2026/09/17 15:57:57.256, 0, 673, 0, 83.22
2026/09/17 15:57:57.456, 0, 673, 0, 83.22
2026/09/17 15:57:57.656, 0, 673, 0, 82.95
2026/09/17 15:57:57.856, 0, 673, 0, 82.95
2026/09/17 15:57:58.056, 0, 673, 0, 82.95
2026/09/17 15:57:58.256, 0, 673, 0, 82.95
2026/09/17 15:57:58.456, 0, 673, 0, 82.95
2026/09/17 15:57:58.656, 0, 673, 0, 82.71
2026/09/17 15:57:58.856, 0, 673, 0, 82.71
2026/09/17 15:57:59.056, 0, 673, 0, 82.71
2026/09/17 15:57:59.257, 0, 673, 0, 82.71
2026/09/17 15:57:59.457, 0, 673, 0, 82.71
2026/09/17 15:57:59.657, 0, 673, 0, 83.70
2026/09/17 15:57:59.857, 0, 673, 0, 83.70
2026/09/17 15:58:00.057, 0, 673, 0, 83.70
2026/09/17 15:58:00.257, 0, 673, 0, 83.70
2026/09/17 15:58:00.457, 0, 673, 0, 83.70
2026/09/17 15:58:00.657, 0, 673, 0, 82.73
2026/09/17 15:58:00.857, 0, 673, 0, 82.73
2026/09/17 15:58:01.057, 0, 673, 0, 82.73
2026/09/17 15:58:01.257, 0, 673, 0, 82.73
2026/09/17 15:58:01.457, 0, 673, 0, 82.73
2026/09/17 15:58:01.657, 0, 673, 0, 82.73
2026/09/17 15:58:01.858, 0, 673, 0, 82.73
2026/09/17 15:58:02.058, 0, 673, 0, 82.73
2026/09/17 15:58:02.258, 0, 673, 0, 82.73
2026/09/17 15:58:02.458, 0, 673, 0, 82.73
2026/09/17 15:58:02.658, 0, 673, 0, 83.70
2026/09/17 15:58:02.858, 0, 673, 0, 83.70
2026/09/17 15:58:03.058, 0, 673, 0, 83.70
2026/09/17 15:58:03.258, 0, 673, 0, 83.70
2026/09/17 15:58:03.458, 0, 673, 0, 83.70
2026/09/17 15:58:03.658, 0, 673, 0, 83.22
2026/09/17 15:58:03.858, 0, 673, 0, 83.22
2026/09/17 15:58:04.058, 0, 673, 0, 83.22
2026/09/17 15:58:04.258, 0, 673, 0, 83.22
2026/09/17 15:58:04.458, 0, 673, 0, 83.22
2026/09/17 15:58:04.659, 0, 673, 0, 82.73
2026/09/17 15:58:04.859, 0, 673, 0, 82.73
2026/09/17 15:58:05.059, 0, 673, 0, 82.73
2026/09/17 15:58:05.259, 0, 673, 0, 82.73
2026/09/17 15:58:05.459, 0, 673, 0, 82.73
2026/09/17 15:58:05.659, 0, 673, 0, 83.70
2026/09/17 15:58:05.859, 0, 673, 0, 83.70
2026/09/17 15:58:06.059, 0, 673, 0, 83.70
2026/09/17 15:58:06.259, 0, 673, 0, 83.70
2026/09/17 15:58:06.459, 0, 673, 0, 83.70
2026/09/17 15:58:06.659, 0, 673, 0, 83.46
2026/09/17 15:58:06.859, 0, 673, 0, 83.46
2026/09/17 15:58:07.059, 0, 673, 0, 83.46
2026/09/17 15:58:07.260, 0, 673, 0, 83.46
2026/09/17 15:58:07.460, 0, 673, 0, 83.46
