2026/09/17 00:00:00.403, 0, 0
2026/09/17 00:00:01.415, 0, 0
2026/09/17 00:00:02.415, 0, 0
2026/09/17 00:00:03.415, 819, 0
2026/09/17 00:00:04.415, 819, 0
2026/09/17 00:00:05.415, 819, 0
2026/09/17 00:00:06.415, 819, 0
2026/09/17 00:00:07.415, 819, 0
2026/09/17 00:00:08.415, 819, 0
2026/09/17 00:00:09.415, 819, 0
2026/09/17 00:00:10.415, 819, 0
2026/09/17 00:00:11.416, 819, 0
2026/09/17 00:00:12.416, 819, 0
2026/09/17 00:00:13.416, 819, 0
2026/09/17 00:00:14.416, 819, 0
2026/09/17 00:00:15.416, 819, 0
2026/09/17 00:00:16.416, 819, 0
2026/09/17 00:00:17.416, 819, 0
2026/09/17 00:00:18.416, 819, 0
2026/09/17 00:00:19.416, 819, 0
2026/09/17 00:00:20.416, 819, 0
2026/09/17 00:00:21.417, 819, 0
2026/09/17 00:00:22.417, 819, 0
2026/09/17 00:00:23.417, 819, 0
2026/09/17 00:00:24.417, 819, 0
2026/09/17 00:00:25.417, 819, 0
2026/09/17 00:00:26.417, 819, 0
2026/09/17 00:00:27.417, 819, 0
2026/09/17 00:00:28.417, 819, 0
2026/09/17 00:00:29.417, 819, 0
2026/09/17 00:00:30.417, 819, 0
2026/09/17 00:00:31.418, 819, 0
2026/09/17 00:00:32.418, 819, 0
2026/09/17 00:00:33.418, 819, 0
2026/09/17 00:00:34.418, 819, 0
2026/09/17 00:00:35.418, 819, 0
2026/09/17 00:00:36.418, 819, 0
2026/09/17 00:00:37.418, 819, 0
2026/09/17 00:00:38.418, 819, 0
2026/09/17 00:00:39.418, 819, 0
2026/09/17 00:00:40.418, 819, 0
2026/09/17 00:00:41.418, 819, 0
2026/09/17 00:00:42.418, 819, 0
2026/09/17 00:00:43.419, 819, 0
2026/09/17 00:00:44.419, 819, 0
2026/09/17 00:00:45.419, 819, 0
2026/09/17 00:00:46.419, 819, 0
2026/09/17 00:00:47.419, 819, 0
2026/09/17 00:00:48.419, 819, 0
2026/09/17 00:00:49.419, 819, 0
2026/09/17 00:00:50.419, 819, 0
2026/09/17 00:00:51.419, 819, 0
2026/09/17 00:00:52.419, 819, 0
2026/09/17 00:00:53.419, 819, 0
2026/09/17 00:00:54.419, 819, 0
2026/09/17 00:00:55.419, 819, 0
2026/09/17 00:00:56.420, 819, 0
2026/09/17 00:00:57.420, 819, 0
2026/09/17 00:00:58.420, 819, 0
