2026/09/17 14:08:17.150, 0, 0
2026/09/17 14:08:18.153, 0, 0
2026/09/17 14:08:19.153, 0, 0
2026/09/17 14:08:20.154, 819, 0
2026/09/17 14:08:21.154, 819, 0
2026/09/17 14:08:22.154, 819, 0
2026/09/17 14:08:23.154, 819, 0
2026/09/17 14:08:24.154, 819, 0
2026/09/17 14:08:25.154, 819, 0
2026/09/17 14:08:26.154, 819, 0
2026/09/17 14:08:27.154, 819, 0
2026/09/17 14:08:28.154, 819, 0
2026/09/17 14:08:29.154, 819, 0
2026/09/17 14:08:30.154, 819, 0
2026/09/17 14:08:31.155, 819, 0
2026/09/17 14:08:32.155, 819, 0
2026/09/17 14:08:33.155, 819, 0
2026/09/17 14:08:34.155, 819, 0
2026/09/17 14:08:35.155, 819, 0
2026/09/17 14:08:36.155, 819, 0
2026/09/17 14:08:37.155, 819, 0
2026/09/17 14:08:38.155, 819, 0
2026/09/17 14:08:39.155, 819, 0
2026/09/17 14:08:40.155, 819, 0
2026/09/17 14:08:41.155, 819, 0
2026/09/17 14:08:42.155, 819, 0
2026/09/17 14:08:43.156, 819, 0
2026/09/17 14:08:44.156, 819, 0
2026/09/17 14:08:45.156, 819, 0
2026/09/17 14:08:46.156, 819, 0
2026/09/17 14:08:47.156, 819, 0
2026/09/17 14:08:48.156, 819, 0
2026/09/17 14:08:49.156, 819, 0
2026/09/17 14:08:50.156, 819, 0
2026/09/17 14:08:51.156, 819, 0
2026/09/17 14:08:52.156, 819, 0
2026/09/17 14:08:53.156, 819, 0
2026/09/17 14:08:54.156, 819, 0
2026/09/17 14:08:55.156, 819, 0
2026/09/17 14:08:56.156, 819, 0
2026/09/17 14:08:57.157, 819, 0
2026/09/17 14:08:58.157, 819, 0
2026/09/17 14:08:59.157, 819, 0
2026/09/17 14:09:00.157, 819, 0
2026/09/17 14:09:01.157, 819, 0
2026/09/17 14:09:02.157, 819, 0
2026/09/17 14:09:03.157, 819, 0
2026/09/17 14:09:04.157, 819, 0
