2026/09/17 01:22:58.343, 0, 100
2026/09/17 01:22:59.345, 0, 100
2026/09/17 01:23:00.345, 0, 100
2026/09/17 01:23:01.345, 0, 100
2026/09/17 01:23:02.346, 723, 0
2026/09/17 01:23:03.346, 723, 0
2026/09/17 01:23:04.346, 819, 0
2026/09/17 01:23:05.346, 819, 0
2026/09/17 01:23:06.346, 819, 0
2026/09/17 01:23:07.346, 819, 0
2026/09/17 01:23:08.346, 819, 0
2026/09/17 01:23:09.346, 819, 0
2026/09/17 01:23:10.346, 819, 0
2026/09/17 01:23:11.347, 819, 0
2026/09/17 01:23:12.347, 819, 0
2026/09/17 01:23:13.347, 819, 0
2026/09/17 01:23:14.347, 819, 0
2026/09/17 01:23:15.347, 819, 0
2026/09/17 01:23:16.347, 819, 0
2026/09/17 01:23:17.347, 819, 0
2026/09/17 01:23:18.347, 819, 0
2026/09/17 01:23:19.347, 819, 0
2026/09/17 01:23:20.347, 819, 0
2026/09/17 01:23:21.347, 819, 0
2026/09/17 01:23:22.347, 819, 0
2026/09/17 01:23:23.348, 819, 0
2026/09/17 01:23:24.348, 819, 0
2026/09/17 01:23:25.348, 819, 0
2026/09/17 01:23:26.348, 819, 0
2026/09/17 01:23:27.348, 819, 0
2026/09/17 01:23:28.348, 819, 0
2026/09/17 01:23:29.348, 819, 0
2026/09/17 01:23:30.348, 819, 0
2026/09/17 01:23:31.348, 819, 0
2026/09/17 01:23:32.348, 819, 0
2026/09/17 01:23:33.348, 819, 0
2026/09/17 01:23:34.349, 819, 0
2026/09/17 01:23:35.349, 819, 0
2026/09/17 01:23:36.349, 819, 0
2026/09/17 01:23:37.349, 819, 0
2026/09/17 01:23:38.349, 819, 0
2026/09/17 01:23:39.349, 819, 0
2026/09/17 01:23:40.349, 819, 0
2026/09/17 01:23:41.349, 819, 0
2026/09/17 01:23:42.349, 819, 0
2026/09/17 01:23:43.349, 819, 0
2026/09/17 01:23:44.349, 819, 0
2026/09/17 01:23:45.349, 819, 0
2026/09/17 01:23:46.350, 819, 0
2026/09/17 01:23:47.350, 819, 0
2026/09/17 01:23:48.350, 819, 0
2026/09/17 01:23:49.350, 819, 0
2026/09/17 01:23:50.350, 819, 0
2026/09/17 01:23:51.350, 819, 0
2026/09/17 01:23:52.350, 819, 0
2026/09/17 01:23:53.350, 819, 0
2026/09/17 01:23:54.350, 819, 0
2026/09/17 01:23:55.350, 819, 0
2026/09/17 01:23:56.350, 819, 0
2026/09/17 01:23:57.350, 819, 0
2026/09/17 01:23:58.350, 819, 0
2026/09/17 01:23:59.351, 819, 0
2026/09/17 01:24:00.351, 819, 0
2026/09/17 01:24:01.351, 819, 0
2026/09/17 01:24:02.351, 819, 0
2026/09/17 01:24:03.351, 819, 0
2026/09/17 01:24:04.351, 819, 0
2026/09/17 01:24:05.351, 819, 0
2026/09/17 01:24:06.351, 819, 0
2026/09/17 01:24:07.351, 819, 0
2026/09/17 01:24:08.351, 819, 0
2026/09/17 01:24:09.351, 819, 0
2026/09/17 01:24:10.351, 819, 0
2026/09/17 01:24:11.352, 819, 0
2026/09/17 01:24:12.352, 819, 0
2026/09/17 01:24:13.352, 819, 0
2026/09/17 01:24:14.352, 819, 0
2026/09/17 01:24:15.352, 819, 0
2026/09/17 01:24:16.352, 819, 0
2026/09/17 01:24:17.352, 819, 0
2026/09/17 01:24:18.352, 819, 0
2026/09/17 01:24:19.352, 819, 0
2026/09/17 01:24:20.352, 819, 0
2026/09/17 01:24:21.352, 819, 0
2026/09/17 01:24:22.352, 819, 0
2026/09/17 01:24:23.353, 819, 0
2026/09/17 01:24:24.353, 819, 0
2026/09/17 01:24:25.353, 819, 0
2026/09/17 01:24:26.353, 819, 0
2026/09/17 01:24:27.353, 819, 0
2026/09/17 01:24:28.353, 819, 0
2026/09/17 01:24:29.353, 819, 0
2026/09/17 01:24:30.353, 819, 0
2026/09/17 01:24:31.353, 819, 0
2026/09/17 01:24:32.353, 819, 0
2026/09/17 01:24:33.353, 819, 0
2026/09/17 01:24:34.353, 819, 0
2026/09/17 01:24:35.353, 819, 0
2026/09/17 01:24:36.354, 819, 0
2026/09/17 01:24:37.354, 819, 0
2026/09/17 01:24:38.354, 819, 0
2026/09/17 01:24:39.354, 819, 0
2026/09/17 01:24:40.354, 819, 0
2026/09/17 01:24:41.354, 819, 0
2026/09/17 01:24:42.354, 819, 0
2026/09/17 01:24:43.354, 819, 0
2026/09/17 01:24:44.354, 819, 0
2026/09/17 01:24:45.354, 819, 0
2026/09/17 01:24:46.354, 819, 0
2026/09/17 01:24:47.354, 819, 0
2026/09/17 01:24:48.355, 819, 0
2026/09/17 01:24:49.355, 819, 0
2026/09/17 01:24:50.355, 819, 0
2026/09/17 01:24:51.355, 31539, 17
2026/09/17 01:24:52.355, 32001, 23
2026/09/17 01:24:53.355, 32257, 43
2026/09/17 01:24:54.355, 32315, 100
2026/09/17 01:24:55.355, 32427, 54
2026/09/17 01:24:56.356, 35659, 21
2026/09/17 01:24:57.357, 35659, 55
2026/09/17 01:24:58.357, 35659, 100
2026/09/17 01:24:59.357, 35659, 50
2026/09/17 01:25:00.357, 35667, 13
2026/09/17 01:25:01.357, 35667, 100
2026/09/17 01:25:02.358, 35669, 0
2026/09/17 01:25:03.358, 35669, 100
2026/09/17 01:25:04.358, 50679, 99
2026/09/17 01:25:05.358, 55799, 0
2026/09/17 01:25:06.358, 56823, 77
2026/09/17 01:25:07.358, 57143, 100
2026/09/17 01:25:08.358, 66135, 100
2026/09/17 01:25:09.358, 66135, 96
2026/09/17 01:25:10.359, 66135, 100
2026/09/17 01:25:11.359, 66135, 100
2026/09/17 01:25:12.359, 66135, 49
2026/09/17 01:25:13.359, 66135, 100
2026/09/17 01:25:14.359, 66135, 99
2026/09/17 01:25:15.359, 66135, 93
2026/09/17 01:25:16.359, 66135, 100
2026/09/17 01:25:17.359, 66199, 71
2026/09/17 01:25:18.360, 66199, 85
2026/09/17 01:25:19.360, 66199, 100
2026/09/17 01:25:20.361, 66199, 44
2026/09/17 01:25:21.361, 66199, 99
2026/09/17 01:25:22.361, 66199, 55
2026/09/17 01:25:23.361, 66199, 95
2026/09/17 01:25:24.362, 66519, 60
2026/09/17 01:25:25.362, 66519, 100
2026/09/17 01:25:26.362, 66519, 89
2026/09/17 01:25:27.362, 66519, 0
2026/09/17 01:25:28.362, 66519, 53
2026/09/17 01:25:29.362, 66519, 42
2026/09/17 01:25:30.362, 66519, 90
2026/09/17 01:25:31.362, 66519, 0
2026/09/17 01:25:32.363, 66519, 76
2026/09/17 01:25:33.368, 66519, 19
2026/09/17 01:25:34.368, 66519, 100
2026/09/17 01:25:35.368, 66519, 99
2026/09/17 01:25:36.369, 66519, 88
2026/09/17 01:25:37.369, 66519, 74
2026/09/17 01:25:38.370, 66519, 60
2026/09/17 01:25:39.370, 66519, 22
2026/09/17 01:25:40.370, 66519, 88
2026/09/17 01:25:41.370, 66519, 63
2026/09/17 01:25:42.370, 66519, 42
2026/09/17 01:25:43.371, 66519, 22
2026/09/17 01:25:44.371, 66519, 56
2026/09/17 01:25:45.371, 66519, 45
2026/09/17 01:25:46.371, 66519, 70
2026/09/17 01:25:47.371, 66519, 100
