2026/09/15 21:01:51.577, 3, 0, 0, 33.49
2026/09/15 21:01:51.790, 3, 1, 0, 33.54
2026/09/15 21:01:51.990, 3, 22, 0, 33.54
2026/09/15 21:01:52.191, 3, 723, 1, 40.15
2026/09/15 21:01:52.391, 3, 723, 0, 45.86
2026/09/15 21:01:52.591, 3, 723, 0, 50.36
2026/09/15 21:01:52.791, 3, 723, 0, 73.35
2026/09/15 21:01:52.992, 3, 723, 0, 75.63
2026/09/15 21:01:53.192, 3, 723, 0, 87.90
2026/09/15 21:01:53.392, 3, 723, 0, 87.90
2026/09/15 21:01:53.592, 3, 723, 0, 87.90
2026/09/15 21:01:53.792, 3, 723, 0, 87.90
2026/09/15 21:01:53.992, 3, 723, 0, 87.90
2026/09/15 21:01:54.192, 3, 723, 0, 87.66
2026/09/15 21:01:54.393, 3, 723, 0, 87.66
2026/09/15 21:01:54.593, 3, 723, 0, 87.66
2026/09/15 21:01:54.793, 3, 723, 0, 87.66
2026/09/15 21:01:54.993, 3, 723, 0, 87.66
2026/09/15 21:01:55.193, 3, 723, 0, 87.42
2026/09/15 21:01:55.393, 3, 723, 0, 87.42
2026/09/15 21:01:55.593, 3, 723, 0, 87.42
2026/09/15 21:01:55.793, 3, 723, 0, 87.42
2026/09/15 21:01:55.998, 3, 723, 0, 87.42
2026/09/15 21:01:56.198, 3, 723, 0, 87.61
2026/09/15 21:01:56.398, 3, 723, 0, 87.61
2026/09/15 21:01:56.598, 3, 723, 0, 87.61
2026/09/15 21:01:56.798, 3, 723, 0, 87.61
2026/09/15 21:01:56.998, 3, 723, 0, 87.61
2026/09/15 21:01:57.198, 3, 723, 0, 88.15
2026/09/15 21:01:57.399, 3, 723, 0, 88.15
2026/09/15 21:01:57.599, 3, 723, 0, 88.15
2026/09/15 21:01:57.799, 3, 723, 0, 88.15
2026/09/15 21:01:57.999, 3, 723, 0, 88.15
2026/09/15 21:01:58.199, 3, 723, 0, 87.42
2026/09/15 21:01:58.399, 3, 723, 0, 87.42
2026/09/15 21:01:58.599, 3, 723, 0, 87.42
2026/09/15 21:01:58.799, 3, 723, 0, 87.42
2026/09/15 21:01:58.999, 3, 723, 0, 87.42
2026/09/15 21:01:59.201, 3, 723, 0, 87.12
2026/09/15 21:01:59.401, 3, 723, 0, 87.12
2026/09/15 21:01:59.601, 3, 723, 0, 87.12
2026/09/15 21:01:59.801, 3, 723, 0, 87.12
2026/09/15 21:02:00.001, 3, 723, 0, 87.12
2026/09/15 21:02:00.201, 3, 723, 0, 88.15
2026/09/15 21:02:00.401, 3, 723, 0, 88.15
2026/09/15 21:02:00.601, 3, 723, 0, 88.15
2026/09/15 21:02:00.801, 3, 723, 0, 88.15
2026/09/15 21:02:01.001, 3, 723, 0, 88.15
2026/09/15 21:02:01.202, 3, 723, 0, 87.17
2026/09/15 21:02:01.402, 3, 723, 0, 87.17
2026/09/15 21:02:01.602, 3, 723, 0, 87.17
2026/09/15 21:02:01.802, 3, 723, 0, 87.17
2026/09/15 21:02:02.002, 3, 723, 0, 87.17
2026/09/15 21:02:02.202, 3, 723, 0, 87.17
2026/09/15 21:02:02.402, 3, 723, 0, 87.17
2026/09/15 21:02:02.602, 3, 723, 0, 87.17
2026/09/15 21:02:02.802, 3, 723, 0, 87.17
2026/09/15 21:02:03.002, 3, 723, 0, 87.17
2026/09/15 21:02:03.202, 3, 723, 0, 87.42
2026/09/15 21:02:03.402, 3, 723, 0, 87.42
2026/09/15 21:02:03.603, 3, 723, 0, 87.42
2026/09/15 21:02:03.803, 3, 723, 0, 87.42
2026/09/15 21:02:04.003, 3, 723, 0, 87.42
2026/09/15 21:02:04.203, 3, 723, 0, 87.91
2026/09/15 21:02:04.403, 3, 723, 0, 87.91
2026/09/15 21:02:04.603, 3, 723, 0, 87.91
2026/09/15 21:02:04.803, 3, 723, 0, 87.91
2026/09/15 21:02:05.003, 3, 723, 0, 87.91
2026/09/15 21:02:05.203, 3, 723, 0, 87.66
2026/09/15 21:02:05.403, 3, 723, 0, 87.66
2026/09/15 21:02:05.608, 3, 723, 0, 87.66
2026/09/15 21:02:05.808, 3, 723, 0, 87.66
2026/09/15 21:02:06.008, 3, 723, 0, 87.66
2026/09/15 21:02:06.208, 3, 723, 0, 87.42
2026/09/15 21:02:06.408, 3, 723, 0, 87.42
2026/09/15 21:02:06.608, 3, 723, 0, 87.42
2026/09/15 21:02:06.808, 3, 723, 0, 87.42
2026/09/15 21:02:07.008, 3, 723, 0, 87.42
2026/09/15 21:02:07.208, 3, 723, 0, 88.64
2026/09/15 21:02:07.408, 3, 723, 0, 88.64
2026/09/15 21:02:07.608, 3, 723, 0, 88.64
2026/09/15 21:02:07.809, 3, 723, 0, 88.64
2026/09/15 21:02:08.009, 3, 723, 0, 88.64
2026/09/15 21:02:08.209, 3, 723, 0, 88.39
2026/09/15 21:02:08.409, 3, 723, 0, 88.39
2026/09/15 21:02:08.609, 3, 723, 0, 88.39
2026/09/15 21:02:08.809, 3, 723, 0, 88.39
2026/09/15 21:02:09.009, 3, 723, 0, 88.39
2026/09/15 21:02:09.209, 3, 723, 0, 87.91
2026/09/15 21:02:09.409, 3, 723, 0, 87.91
2026/09/15 21:02:09.609, 3, 723, 0, 87.91
2026/09/15 21:02:09.809, 3, 723, 0, 87.91
2026/09/15 21:02:10.009, 3, 723, 0, 87.91
2026/09/15 21:02:10.210, 3, 723, 0, 88.15
2026/09/15 21:02:10.410, 3, 723, 0, 88.15
2026/09/15 21:02:10.610, 3, 723, 0, 88.15
2026/09/15 21:02:10.810, 3, 723, 0, 88.15
2026/09/15 21:02:11.011, 3, 723, 0, 88.15
2026/09/15 21:02:11.211, 3, 723, 0, 87.17
2026/09/15 21:02:11.411, 3, 723, 0, 87.17
2026/09/15 21:02:11.611, 3, 723, 0, 87.17
2026/09/15 21:02:11.811, 3, 723, 0, 87.17
2026/09/15 21:02:12.011, 3, 723, 0, 87.17
2026/09/15 21:02:12.211, 3, 723, 0, 87.17
2026/09/15 21:02:12.411, 3, 723, 0, 87.17
2026/09/15 21:02:12.611, 3, 723, 0, 87.17
2026/09/15 21:02:12.811, 3, 723, 0, 87.17
2026/09/15 21:02:13.012, 3, 723, 0, 87.17
2026/09/15 21:02:13.212, 3, 723, 0, 87.66
2026/09/15 21:02:13.412, 3, 723, 0, 87.66
2026/09/15 21:02:13.612, 3, 723, 0, 87.66
2026/09/15 21:02:13.812, 3, 723, 0, 87.66
2026/09/15 21:02:14.012, 3, 723, 0, 87.66
2026/09/15 21:02:14.212, 3, 723, 0, 87.66
2026/09/15 21:02:14.412, 3, 723, 0, 87.66
2026/09/15 21:02:14.612, 3, 723, 0, 87.66
2026/09/15 21:02:14.813, 3, 723, 0, 87.66
2026/09/15 21:02:15.013, 3, 723, 0, 87.66
2026/09/15 21:02:15.213, 3, 723, 0, 87.66
2026/09/15 21:02:15.413, 3, 723, 0, 87.66
2026/09/15 21:02:15.613, 3, 723, 0, 87.66
2026/09/15 21:02:15.813, 3, 723, 0, 87.66
2026/09/15 21:02:16.013, 3, 723, 0, 87.66
2026/09/15 21:02:16.213, 3, 723, 0, 87.91
