2026/09/15 20:58:50.408, 3, 0, 0, 32.49
2026/09/15 20:58:50.621, 3, 1, 0, 32.49
2026/09/15 20:58:50.821, 3, 22, 0, 32.49
2026/09/15 20:58:51.022, 3, 737, 0, 44.69
2026/09/15 20:58:51.222, 3, 737, 0, 51.20
2026/09/15 20:58:51.422, 3, 737, 0, 56.02
2026/09/15 20:58:51.623, 3, 737, 0, 59.78
2026/09/15 20:58:51.823, 3, 737, 0, 62.74
2026/09/15 20:58:52.023, 3, 737, 0, 89.18
2026/09/15 20:58:52.223, 3, 737, 0, 89.18
2026/09/15 20:58:52.423, 3, 737, 0, 89.18
2026/09/15 20:58:52.623, 3, 737, 0, 89.18
2026/09/15 20:58:52.823, 3, 737, 0, 89.18
2026/09/15 20:58:53.023, 3, 737, 0, 87.68
2026/09/15 20:58:53.224, 3, 737, 0, 87.68
2026/09/15 20:58:53.424, 3, 737, 0, 87.68
2026/09/15 20:58:53.624, 3, 737, 0, 87.68
2026/09/15 20:58:53.824, 3, 737, 0, 87.68
2026/09/15 20:58:54.024, 3, 737, 0, 87.91
2026/09/15 20:58:54.224, 3, 737, 0, 87.91
2026/09/15 20:58:54.424, 3, 737, 0, 87.91
2026/09/15 20:58:54.624, 3, 737, 0, 87.91
2026/09/15 20:58:54.824, 3, 737, 0, 87.91
2026/09/15 20:58:55.024, 3, 737, 0, 87.17
2026/09/15 20:58:55.225, 3, 737, 0, 87.17
2026/09/15 20:58:55.425, 3, 737, 0, 87.17
2026/09/15 20:58:55.625, 3, 737, 0, 87.17
2026/09/15 20:58:55.825, 3, 737, 0, 87.17
2026/09/15 20:58:56.025, 3, 737, 0, 88.15
2026/09/15 20:58:56.225, 3, 737, 0, 88.15
2026/09/15 20:58:56.425, 3, 737, 0, 88.15
2026/09/15 20:58:56.625, 3, 737, 0, 88.15
2026/09/15 20:58:56.825, 3, 737, 0, 88.15
2026/09/15 20:58:57.025, 3, 737, 0, 87.66
2026/09/15 20:58:57.225, 3, 737, 0, 87.66
2026/09/15 20:58:57.425, 3, 737, 0, 87.66
2026/09/15 20:58:57.626, 3, 737, 0, 87.66
2026/09/15 20:58:57.826, 3, 737, 0, 87.66
2026/09/15 20:58:58.029, 3, 737, 0, 87.91
2026/09/15 20:58:58.229, 3, 737, 0, 87.91
2026/09/15 20:58:58.429, 3, 737, 0, 87.91
2026/09/15 20:58:58.629, 3, 737, 0, 87.91
2026/09/15 20:58:58.829, 3, 737, 0, 87.91
2026/09/15 20:58:59.029, 3, 737, 0, 87.66
2026/09/15 20:58:59.229, 3, 737, 0, 87.66
2026/09/15 20:58:59.429, 3, 737, 0, 87.66
2026/09/15 20:58:59.629, 3, 737, 0, 87.66
2026/09/15 20:58:59.829, 3, 737, 0, 87.66
2026/09/15 20:59:00.029, 3, 737, 0, 87.66
2026/09/15 20:59:00.230, 3, 737, 0, 87.66
2026/09/15 20:59:00.430, 3, 737, 0, 87.66
2026/09/15 20:59:00.630, 3, 737, 0, 87.66
2026/09/15 20:59:00.830, 3, 737, 0, 87.66
2026/09/15 20:59:01.030, 3, 737, 0, 87.42
2026/09/15 20:59:01.230, 3, 737, 0, 87.42
2026/09/15 20:59:01.430, 3, 737, 0, 87.42
2026/09/15 20:59:01.630, 3, 737, 0, 87.42
2026/09/15 20:59:01.830, 3, 737, 0, 87.42
2026/09/15 20:59:02.030, 3, 737, 0, 87.42
2026/09/15 20:59:02.230, 3, 737, 0, 87.42
2026/09/15 20:59:02.430, 3, 737, 0, 87.42
2026/09/15 20:59:02.631, 3, 737, 0, 87.42
2026/09/15 20:59:02.831, 3, 737, 0, 87.42
2026/09/15 20:59:03.031, 3, 737, 0, 88.15
2026/09/15 20:59:03.231, 3, 737, 0, 88.15
2026/09/15 20:59:03.431, 3, 737, 0, 88.15
2026/09/15 20:59:03.631, 3, 737, 0, 88.15
2026/09/15 20:59:03.831, 3, 737, 0, 88.15
2026/09/15 20:59:04.031, 3, 737, 0, 87.66
2026/09/15 20:59:04.231, 3, 737, 0, 87.66
2026/09/15 20:59:04.434, 3, 737, 0, 87.66
2026/09/15 20:59:04.634, 3, 737, 0, 87.66
2026/09/15 20:59:04.834, 3, 737, 0, 87.66
2026/09/15 20:59:05.034, 3, 737, 0, 87.91
2026/09/15 20:59:05.234, 3, 737, 0, 87.91
2026/09/15 20:59:05.434, 3, 737, 0, 87.91
2026/09/15 20:59:05.634, 3, 737, 0, 87.91
2026/09/15 20:59:05.834, 3, 737, 0, 87.91
2026/09/15 20:59:06.034, 3, 737, 0, 87.66
2026/09/15 20:59:06.234, 3, 737, 0, 87.66
2026/09/15 20:59:06.434, 3, 737, 0, 87.66
2026/09/15 20:59:06.634, 3, 737, 0, 87.66
2026/09/15 20:59:06.835, 3, 737, 0, 87.66
2026/09/15 20:59:07.035, 3, 737, 0, 87.66
2026/09/15 20:59:07.235, 3, 737, 0, 87.66
2026/09/15 20:59:07.435, 3, 737, 0, 87.66
2026/09/15 20:59:07.635, 3, 737, 0, 87.66
2026/09/15 20:59:07.835, 3, 737, 0, 87.66
2026/09/15 20:59:08.035, 3, 737, 0, 87.17
2026/09/15 20:59:08.235, 3, 737, 0, 87.17
2026/09/15 20:59:08.435, 3, 737, 0, 87.17
2026/09/15 20:59:08.635, 3, 737, 0, 87.17
2026/09/15 20:59:08.835, 3, 737, 0, 87.17
2026/09/15 20:59:09.036, 3, 737, 0, 88.15
2026/09/15 20:59:09.236, 3, 737, 0, 88.15
2026/09/15 20:59:09.436, 3, 737, 0, 88.15
2026/09/15 20:59:09.636, 3, 737, 0, 88.15
2026/09/15 20:59:09.836, 3, 737, 0, 88.15
2026/09/15 20:59:10.036, 3, 737, 0, 87.91
2026/09/15 20:59:10.236, 3, 737, 0, 87.91
2026/09/15 20:59:10.436, 3, 737, 0, 87.91
2026/09/15 20:59:10.636, 3, 737, 0, 87.91
2026/09/15 20:59:10.836, 3, 737, 0, 87.91
2026/09/15 20:59:11.036, 3, 737, 0, 87.66
2026/09/15 20:59:11.236, 3, 737, 0, 87.66
2026/09/15 20:59:11.436, 3, 737, 0, 87.66
2026/09/15 20:59:11.637, 3, 737, 0, 87.66
2026/09/15 20:59:11.837, 3, 737, 0, 87.66
2026/09/15 20:59:12.037, 3, 737, 0, 88.15
2026/09/15 20:59:12.237, 3, 737, 0, 88.15
2026/09/15 20:59:12.437, 3, 737, 0, 88.15
