2026/09/17 01:07:00.879, 0, 0
2026/09/17 01:07:01.888, 0, 0
2026/09/17 01:07:02.888, 0, 0
2026/09/17 01:07:03.888, 0, 0
2026/09/17 01:07:04.889, 723, 0
2026/09/17 01:07:05.889, 723, 0
2026/09/17 01:07:06.889, 819, 0
2026/09/17 01:07:07.889, 819, 0
2026/09/17 01:07:08.889, 819, 0
2026/09/17 01:07:09.890, 819, 0
2026/09/17 01:07:10.890, 819, 0
2026/09/17 01:07:11.890, 819, 0
2026/09/17 01:07:12.890, 819, 0
2026/09/17 01:07:13.890, 819, 0
2026/09/17 01:07:14.890, 819, 0
2026/09/17 01:07:15.890, 819, 0
2026/09/17 01:07:16.891, 819, 0
2026/09/17 01:07:17.891, 819, 0
2026/09/17 01:07:18.891, 819, 0
2026/09/17 01:07:19.891, 819, 0
2026/09/17 01:07:20.891, 819, 0
2026/09/17 01:07:21.891, 819, 0
2026/09/17 01:07:22.891, 819, 0
2026/09/17 01:07:23.891, 819, 0
2026/09/17 01:07:24.891, 819, 0
2026/09/17 01:07:25.891, 819, 0
2026/09/17 01:07:26.891, 819, 0
2026/09/17 01:07:27.892, 819, 0
2026/09/17 01:07:28.892, 819, 0
2026/09/17 01:07:29.892, 819, 0
2026/09/17 01:07:30.892, 819, 0
2026/09/17 01:07:31.892, 819, 0
2026/09/17 01:07:32.892, 819, 0
2026/09/17 01:07:33.892, 819, 0
2026/09/17 01:07:34.892, 819, 0
2026/09/17 01:07:35.892, 819, 0
2026/09/17 01:07:36.892, 819, 0
2026/09/17 01:07:37.893, 819, 0
2026/09/17 01:07:38.893, 819, 0
2026/09/17 01:07:39.893, 819, 0
2026/09/17 01:07:40.893, 819, 0
2026/09/17 01:07:41.893, 819, 0
2026/09/17 01:07:42.893, 819, 0
2026/09/17 01:07:43.893, 819, 0
2026/09/17 01:07:44.893, 819, 0
2026/09/17 01:07:45.893, 819, 0
2026/09/17 01:07:46.893, 819, 0
2026/09/17 01:07:47.894, 819, 0
2026/09/17 01:07:48.894, 819, 0
2026/09/17 01:07:49.894, 819, 0
2026/09/17 01:07:50.894, 819, 0
2026/09/17 01:07:51.894, 819, 0
2026/09/17 01:07:52.894, 819, 0
2026/09/17 01:07:53.894, 819, 0
2026/09/17 01:07:54.894, 819, 0
2026/09/17 01:07:55.894, 819, 0
2026/09/17 01:07:56.894, 819, 0
2026/09/17 01:07:57.894, 819, 0
2026/09/17 01:07:58.895, 819, 0
2026/09/17 01:07:59.895, 819, 0
2026/09/17 01:08:00.895, 819, 0
2026/09/17 01:08:01.895, 819, 0
2026/09/17 01:08:02.895, 819, 0
2026/09/17 01:08:03.895, 819, 0
2026/09/17 01:08:04.895, 819, 0
2026/09/17 01:08:05.895, 819, 0
2026/09/17 01:08:06.895, 819, 0
2026/09/17 01:08:07.895, 819, 0
2026/09/17 01:08:08.895, 819, 0
2026/09/17 01:08:09.896, 819, 0
2026/09/17 01:08:10.896, 819, 0
2026/09/17 01:08:11.896, 819, 0
2026/09/17 01:08:12.896, 819, 0
2026/09/17 01:08:13.896, 819, 0
2026/09/17 01:08:14.896, 819, 0
2026/09/17 01:08:15.896, 819, 0
2026/09/17 01:08:16.896, 819, 0
2026/09/17 01:08:17.896, 819, 0
2026/09/17 01:08:18.896, 819, 0
2026/09/17 01:08:19.897, 819, 0
2026/09/17 01:08:20.897, 819, 0
2026/09/17 01:08:21.897, 819, 0
2026/09/17 01:08:22.897, 819, 0
2026/09/17 01:08:23.897, 819, 0
2026/09/17 01:08:24.897, 819, 0
2026/09/17 01:08:25.897, 819, 0
2026/09/17 01:08:26.897, 819, 0
2026/09/17 01:08:27.897, 819, 0
2026/09/17 01:08:28.897, 819, 0
2026/09/17 01:08:29.897, 819, 0
2026/09/17 01:08:30.898, 819, 0
2026/09/17 01:08:31.898, 819, 0
2026/09/17 01:08:32.898, 819, 0
2026/09/17 01:08:33.898, 819, 0
2026/09/17 01:08:34.898, 819, 0
2026/09/17 01:08:35.898, 819, 0
2026/09/17 01:08:36.898, 819, 0
2026/09/17 01:08:37.898, 819, 0
2026/09/17 01:08:38.898, 819, 0
2026/09/17 01:08:39.898, 819, 0
2026/09/17 01:08:40.899, 819, 0
2026/09/17 01:08:41.899, 819, 0
2026/09/17 01:08:42.899, 819, 0
2026/09/17 01:08:43.899, 819, 0
2026/09/17 01:08:44.899, 819, 0
2026/09/17 01:08:45.899, 819, 0
2026/09/17 01:08:46.899, 819, 0
2026/09/17 01:08:47.899, 819, 0
2026/09/17 01:08:48.899, 819, 0
2026/09/17 01:08:49.900, 819, 0
2026/09/17 01:08:50.900, 819, 0
2026/09/17 01:08:51.900, 819, 0
2026/09/17 01:08:52.901, 821, 0
2026/09/17 01:08:53.901, 821, 0
2026/09/17 01:08:54.901, 36389, 66
2026/09/17 01:08:55.901, 39049, 36
2026/09/17 01:08:56.902, 39107, 43
2026/09/17 01:08:57.902, 39107, 100
2026/09/17 01:08:58.903, 39107, 98
2026/09/17 01:08:59.903, 39219, 100
2026/09/17 01:09:00.903, 42899, 31
2026/09/17 01:09:01.903, 42899, 95
2026/09/17 01:09:02.903, 42899, 100
2026/09/17 01:09:03.903, 42901, 0
2026/09/17 01:09:04.904, 42911, 95
2026/09/17 01:09:05.905, 42915, 0
2026/09/17 01:09:06.905, 42915, 100
2026/09/17 01:09:07.905, 55203, 100
2026/09/17 01:09:08.905, 55331, 100
2026/09/17 01:09:09.905, 56931, 39
2026/09/17 01:09:10.905, 56931, 70
2026/09/17 01:09:11.906, 60547, 94
2026/09/17 01:09:12.907, 66371, 19
2026/09/17 01:09:13.907, 66371, 100
2026/09/17 01:09:14.907, 66371, 0
2026/09/17 01:09:15.908, 66371, 34
2026/09/17 01:09:16.908, 66371, 100
2026/09/17 01:09:17.908, 66371, 98
2026/09/17 01:09:18.909, 66371, 0
2026/09/17 01:09:19.909, 66371, 99
2026/09/17 01:09:20.909, 66371, 100
2026/09/17 01:09:21.910, 66371, 61
2026/09/17 01:09:22.910, 66371, 100
2026/09/17 01:09:23.910, 66371, 99
2026/09/17 01:09:24.911, 66371, 100
2026/09/17 01:09:25.911, 66371, 97
2026/09/17 01:09:26.911, 66371, 100
2026/09/17 01:09:27.911, 66371, 96
2026/09/17 01:09:28.912, 66723, 0
2026/09/17 01:09:29.912, 66723, 99
2026/09/17 01:09:30.912, 66723, 0
2026/09/17 01:09:31.912, 66723, 100
2026/09/17 01:09:32.912, 66723, 99
2026/09/17 01:09:33.912, 66723, 0
2026/09/17 01:09:34.912, 66725, 85
2026/09/17 01:09:35.913, 66725, 0
2026/09/17 01:09:36.913, 66725, 17
2026/09/17 01:09:37.913, 66725, 31
2026/09/17 01:09:38.914, 66725, 16
2026/09/17 01:09:39.914, 66725, 0
2026/09/17 01:09:40.914, 66725, 47
2026/09/17 01:09:41.914, 66725, 55
2026/09/17 01:09:42.915, 66725, 0
2026/09/17 01:09:43.915, 66725, 100
2026/09/17 01:09:44.916, 66725, 100
2026/09/17 01:09:45.916, 66725, 61
2026/09/17 01:09:46.916, 66725, 100
2026/09/17 01:09:47.916, 66725, 0
2026/09/17 01:09:48.916, 66725, 6
2026/09/17 01:09:49.917, 66725, 90
2026/09/17 01:09:50.917, 66725, 0
2026/09/17 01:09:51.917, 66725, 100
2026/09/17 01:09:52.917, 66725, 100
2026/09/17 01:09:53.917, 66725, 36
2026/09/17 01:09:54.917, 66725, 92
2026/09/17 01:09:55.918, 66725, 100
2026/09/17 01:09:56.918, 66725, 22
2026/09/17 01:09:57.918, 66725, 33
2026/09/17 01:09:58.918, 66725, 100
2026/09/17 01:09:59.919, 66725, 35
2026/09/17 01:10:00.919, 66725, 10
2026/09/17 01:10:01.919, 66725, 100
2026/09/17 01:10:02.920, 66725, 53
2026/09/17 01:10:03.920, 66725, 0
2026/09/17 01:10:04.920, 66725, 100
2026/09/17 01:10:05.921, 66725, 66
2026/09/17 01:10:06.921, 66725, 0
2026/09/17 01:10:07.921, 66725, 100
2026/09/17 01:10:08.922, 66725, 82
2026/09/17 01:10:09.922, 66725, 68
2026/09/17 01:10:10.922, 66725, 100
2026/09/17 01:10:11.922, 66725, 99
2026/09/17 01:10:12.923, 66725, 100
2026/09/17 01:10:13.923, 66725, 85
2026/09/17 01:10:14.923, 66725, 100
2026/09/17 01:10:15.924, 66725, 96
2026/09/17 01:10:16.924, 66725, 36
2026/09/17 01:10:17.924, 66725, 100
2026/09/17 01:10:18.924, 66725, 0
2026/09/17 01:10:19.924, 66725, 34
2026/09/17 01:10:20.924, 66725, 99
2026/09/17 01:10:21.924, 66725, 37
2026/09/17 01:10:22.925, 66725, 95
2026/09/17 01:10:23.925, 66725, 0
2026/09/17 01:10:24.926, 66725, 63
2026/09/17 01:10:25.926, 66725, 100
2026/09/17 01:10:26.926, 66725, 50
